source,Year,Month,EDC,EGS,rate,term_months,signup_fee,early_termination_fee,green_percentage,date,PTC,comparison
WattBuy,2020,2,APS,"AP Gas & Electric (PA), LLC",5.34,6.0,0.0,0.0,0.0,2020-02-01,6.4145,Below
WattBuy,2020,2,APS,Nittany Energy LLC,5.59,6.0,0.0,0.0,0.0,2020-02-01,6.4145,Below
WattBuy,2020,2,APS,Nittany Energy LLC,5.75,6.0,0.0,0.0,0.0,2020-02-01,6.4145,Below
WattBuy,2020,2,APS,SmartEnergy,5.3,6.0,0.0,0.0,0.0,2020-02-01,6.4145,Below
WattBuy,2020,2,APS,Town Square Energy,7.380000000000001,6.0,0.0,0.0,0.0,2020-02-01,6.4145,Above
WattBuy,2020,2,APS,"Verde Energy USA, Inc.",5.390000000000001,6.0,0.0,0.0,0.0,2020-02-01,6.4145,Below
WattBuy,2020,3,APS,"AP Gas & Electric (PA), LLC",5.34,6.0,0.0,0.0,0.0,2020-03-01,5.952,Below
WattBuy,2020,3,APS,Nittany Energy LLC,5.59,6.0,0.0,0.0,0.0,2020-03-01,5.952,Below
WattBuy,2020,3,APS,Nittany Energy LLC,5.75,6.0,0.0,0.0,0.0,2020-03-01,5.952,Below
WattBuy,2020,3,APS,SmartEnergy,5.3,6.0,0.0,0.0,0.0,2020-03-01,5.952,Below
WattBuy,2020,3,APS,SmartEnergy,5.1,6.0,0.0,0.0,0.0,2020-03-01,5.952,Below
WattBuy,2020,3,APS,Titan Gas and Power,4.590000000000001,6.0,0.0,0.0,0.0,2020-03-01,5.952,Below
WattBuy,2020,3,APS,Titan Gas and Power,4.49,6.0,0.0,0.0,0.0,2020-03-01,5.952,Below
WattBuy,2020,3,APS,"Verde Energy USA, Inc.",5.390000000000001,6.0,0.0,0.0,0.0,2020-03-01,5.952,Below
WattBuy,2020,3,APS,"Verde Energy USA, Inc.",5.19,6.0,0.0,0.0,0.0,2020-03-01,5.952,Below
WattBuy,2020,4,APS,AEP Energy,4.29,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,AEP Energy,4.390000000000001,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,"AP Gas & Electric (PA), LLC",5.34,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,Nittany Energy LLC,5.59,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,Nittany Energy LLC,5.75,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,SmartEnergy,5.1,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,SmartEnergy,4.99,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,Titan Gas and Power,4.49,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,Titan Gas and Power,4.390000000000001,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,Titan Gas and Power,4.29,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,Titan Gas and Power,4.279999999999999,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,"Verde Energy USA, Inc.",5.19,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,"Verde Energy USA, Inc.",4.6899999999999995,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,4,APS,"Verde Energy USA, Inc.",4.279999999999999,6.0,0.0,0.0,0.0,2020-04-01,5.952,Below
WattBuy,2020,5,APS,AEP Energy,4.29,6.0,0.0,0.0,0.0,2020-05-01,5.952,Below
WattBuy,2020,5,APS,AEP Energy,4.390000000000001,6.0,0.0,0.0,0.0,2020-05-01,5.952,Below
WattBuy,2020,5,APS,AEP Energy,4.49,6.0,0.0,0.0,0.0,2020-05-01,5.952,Below
WattBuy,2020,5,APS,AEP Energy,4.590000000000001,6.0,0.0,0.0,0.0,2020-05-01,5.952,Below
WattBuy,2020,5,APS,"AP Gas & Electric (PA), LLC",5.34,6.0,0.0,0.0,0.0,2020-05-01,5.952,Below
WattBuy,2020,5,APS,Better Buy Energy,4.6899999999999995,6.0,0.0,0.0,0.0,2020-05-01,5.952,Below
WattBuy,2020,5,APS,Nittany Energy LLC,5.59,6.0,0.0,0.0,0.0,2020-05-01,5.952,Below
WattBuy,2020,5,APS,Nittany Energy LLC,5.75,6.0,0.0,0.0,0.0,2020-05-01,5.952,Below
WattBuy,2020,5,APS,SmartEnergy,4.99,6.0,0.0,0.0,0.0,2020-05-01,5.952,Below
WattBuy,2020,5,APS,Titan Gas and Power,4.279999999999999,6.0,0.0,0.0,0.0,2020-05-01,5.952,Below
WattBuy,2020,5,APS,"Verde Energy USA, Inc.",4.279999999999999,6.0,0.0,0.0,0.0,2020-05-01,5.952,Below
WattBuy,2020,5,APS,"Verde Energy USA, Inc.",4.5,6.0,0.0,0.0,0.0,2020-05-01,5.952,Below
WattBuy,2020,7,APS,AEP Energy,4.590000000000001,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,7,APS,AEP Energy,4.45,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,7,APS,"AP Gas & Electric (PA), LLC",5.34,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,7,APS,Better Buy Energy,4.6899999999999995,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,7,APS,Direct Energy,4.49,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,7,APS,Direct Energy,4.89,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,7,APS,Direct Energy,4.590000000000001,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,7,APS,Respond Power LLC,4.78,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,7,APS,SmartEnergy,4.8,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,7,APS,SmartEnergy,6.9,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Above
WattBuy,2020,7,APS,Titan Gas and Power,4.279999999999999,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,7,APS,Titan Gas and Power,3.7900000000000005,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,7,APS,"Verde Energy USA, Inc.",4.5,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,7,APS,"Verde Energy USA, Inc.",4.99,6.0,0.0,0.0,0.0,2020-07-01,5.9045,Below
WattBuy,2020,8,APS,AEP Energy,4.45,6.0,0.0,0.0,0.0,2020-08-01,5.952,Below
WattBuy,2020,8,APS,AEP Energy,4.590000000000001,6.0,0.0,0.0,0.0,2020-08-01,5.952,Below
WattBuy,2020,8,APS,"AP Gas & Electric (PA), LLC",5.34,6.0,0.0,0.0,0.0,2020-08-01,5.952,Below
WattBuy,2020,8,APS,Better Buy Energy,4.6899999999999995,6.0,0.0,0.0,0.0,2020-08-01,5.952,Below
WattBuy,2020,8,APS,Direct Energy,4.590000000000001,6.0,0.0,0.0,0.0,2020-08-01,5.952,Below
WattBuy,2020,8,APS,Respond Power LLC,4.78,6.0,0.0,0.0,0.0,2020-08-01,5.952,Below
WattBuy,2020,8,APS,SmartEnergy,6.9,6.0,0.0,0.0,0.0,2020-08-01,5.952,Above
WattBuy,2020,8,APS,SmartEnergy,7.9,6.0,0.0,0.0,0.0,2020-08-01,5.952,Above
WattBuy,2020,8,APS,Titan Gas and Power,3.7900000000000005,6.0,0.0,0.0,0.0,2020-08-01,5.952,Below
WattBuy,2020,9,APS,"AP Gas & Electric (PA), LLC",5.34,6.0,0.0,0.0,0.0,2020-09-01,2.669,Above
WattBuy,2020,9,APS,CleanSky Energy,3.79,6.0,0.0,0.0,0.0,2020-09-01,2.669,Above
WattBuy,2020,9,APS,Energy Harbor LLC,5.09,6.0,0.0,0.0,0.0,2020-09-01,2.669,Above
WattBuy,2020,9,APS,Inspire,5.09,6.0,0.0,0.0,0.0,2020-09-01,2.669,Above
WattBuy,2020,9,APS,National Gas & Electric,5.29,6.0,0.0,0.0,0.0,2020-09-01,2.669,Above
WattBuy,2020,9,APS,Respond Power LLC,4.78,6.0,0.0,0.0,0.0,2020-09-01,2.669,Above
WattBuy,2020,9,APS,Respond Power LLC,5.68,6.0,0.0,0.0,0.0,2020-09-01,2.669,Above
WattBuy,2020,9,APS,SmartEnergy,8.9,6.0,0.0,0.0,0.0,2020-09-01,2.669,Above
WattBuy,2020,10,APS,AEP Energy,5.25,6.0,0.0,0.0,0.0,2020-10-01,2.669,Above
WattBuy,2020,10,APS,"AP Gas & Electric (PA), LLC",5.34,6.0,0.0,0.0,0.0,2020-10-01,2.669,Above
WattBuy,2020,10,APS,"AP Gas & Electric (PA), LLC",5.939,6.0,0.0,0.0,0.0,2020-10-01,2.669,Above
WattBuy,2020,10,APS,CleanSky Energy,3.79,6.0,0.0,0.0,0.0,2020-10-01,2.669,Above
WattBuy,2020,10,APS,Energy Harbor LLC,5.09,6.0,0.0,0.0,0.0,2020-10-01,2.669,Above
WattBuy,2020,10,APS,Energy Harbor LLC,5.89,6.0,0.0,0.0,0.0,2020-10-01,2.669,Above
WattBuy,2020,10,APS,Energy Harbor LLC,5.49,6.0,0.0,0.0,0.0,2020-10-01,2.669,Above
WattBuy,2020,10,APS,Inspire,5.09,6.0,0.0,0.0,0.0,2020-10-01,2.669,Above
WattBuy,2020,10,APS,National Gas & Electric,5.29,6.0,0.0,0.0,0.0,2020-10-01,2.669,Above
WattBuy,2020,10,APS,Respond Power LLC,5.68,6.0,0.0,0.0,0.0,2020-10-01,2.669,Above
WattBuy,2020,10,APS,SmartEnergy,9.1,6.0,0.0,0.0,0.0,2020-10-01,2.669,Above
WattBuy,2020,11,APS,AEP Energy,5.25,6.0,0.0,0.0,0.0,2020-11-01,5.669,Below
WattBuy,2020,11,APS,AEP Energy,5.39,6.0,0.0,0.0,0.0,2020-11-01,5.669,Below
WattBuy,2020,11,APS,"AP Gas & Electric (PA), LLC",5.939,6.0,0.0,0.0,0.0,2020-11-01,5.669,Above
WattBuy,2020,11,APS,CleanSky Energy,3.79,6.0,0.0,0.0,0.0,2020-11-01,5.669,Below
WattBuy,2020,11,APS,CleanSky Energy,4.5,6.0,0.0,0.0,0.0,2020-11-01,5.669,Below
WattBuy,2020,11,APS,Energy Harbor LLC,5.49,6.0,0.0,0.0,0.0,2020-11-01,5.669,Below
WattBuy,2020,11,APS,Inspire,5.09,6.0,0.0,0.0,0.0,2020-11-01,5.669,Below
WattBuy,2020,11,APS,National Gas & Electric,5.29,6.0,0.0,0.0,0.0,2020-11-01,5.669,Below
WattBuy,2020,11,APS,Respond Power LLC,5.68,6.0,0.0,0.0,0.0,2020-11-01,5.669,Above
WattBuy,2020,11,APS,Respond Power LLC,5.99,6.0,0.0,0.0,0.0,2020-11-01,5.669,Above
WattBuy,2020,11,APS,SmartEnergy,9.1,6.0,0.0,0.0,0.0,2020-11-01,5.669,Above
WattBuy,2020,11,APS,SmartEnergy,9.3,6.0,0.0,0.0,0.0,2020-11-01,5.669,Above
WattBuy,2020,12,APS,AEP Energy,5.39,6.0,0.0,0.0,0.0,2020-12-01,5.8165,Below
WattBuy,2020,12,APS,AEP Energy,5.05,6.0,0.0,0.0,0.0,2020-12-01,5.8165,Below
WattBuy,2020,12,APS,"AP Gas & Electric (PA), LLC",5.939,6.0,0.0,0.0,0.0,2020-12-01,5.8165,Above
WattBuy,2020,12,APS,CleanSky Energy,4.5,6.0,0.0,0.0,0.0,2020-12-01,5.8165,Below
WattBuy,2020,12,APS,Energy Harbor LLC,5.49,6.0,0.0,0.0,0.0,2020-12-01,5.8165,Below
WattBuy,2020,12,APS,Inspire,5.09,6.0,0.0,0.0,0.0,2020-12-01,5.8165,Below
WattBuy,2020,12,APS,National Gas & Electric,5.29,6.0,0.0,0.0,0.0,2020-12-01,5.8165,Below
WattBuy,2020,12,APS,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2020-12-01,5.8165,Above
WattBuy,2020,12,APS,Respond Power LLC,5.99,6.0,0.0,0.0,0.0,2020-12-01,5.8165,Above
WattBuy,2020,12,APS,Respond Power LLC,5.38,6.0,0.0,0.0,0.0,2020-12-01,5.8165,Below
WattBuy,2020,12,APS,SmartEnergy,8.5,6.0,0.0,0.0,0.0,2020-12-01,5.8165,Above
WattBuy,2020,12,APS,Star Energy Partners LLC,6.19,6.0,0.0,0.0,0.0,2020-12-01,5.8165,Above
WattBuy,2021,1,APS,AEP Energy,5.05,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Below
WattBuy,2021,1,APS,"AP Gas & Electric (PA), LLC",5.939,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Above
WattBuy,2021,1,APS,Better Buy Energy,4.89,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Below
WattBuy,2021,1,APS,Brighten Energy,5.19,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Below
WattBuy,2021,1,APS,CleanSky Energy,4.5,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Below
WattBuy,2021,1,APS,CleanSky Energy,3.99,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Below
WattBuy,2021,1,APS,Dynegy,5.09,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Below
WattBuy,2021,1,APS,Energy Harbor LLC,5.49,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Below
WattBuy,2021,1,APS,Inspire,5.09,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Below
WattBuy,2021,1,APS,Major Energy,5.24,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Below
WattBuy,2021,1,APS,National Gas & Electric,5.29,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Below
WattBuy,2021,1,APS,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Above
WattBuy,2021,1,APS,SmartEnergy,8.5,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Above
WattBuy,2021,1,APS,SmartEnergy,8.7,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Above
WattBuy,2021,1,APS,Star Energy Partners LLC,6.19,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Above
WattBuy,2021,1,APS,Star Energy Partners LLC,6.59,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Above
WattBuy,2021,1,APS,Star Energy Partners LLC,6.69,6.0,0.0,0.0,0.0,2021-01-01,5.8165,Above
WattBuy,2021,2,APS,AEP Energy,5.05,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Below
WattBuy,2021,2,APS,AEP Energy,5.46,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Below
WattBuy,2021,2,APS,"AP Gas & Electric (PA), LLC",5.939,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Above
WattBuy,2021,2,APS,Better Buy Energy,4.89,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Below
WattBuy,2021,2,APS,Brighten Energy,5.19,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Below
WattBuy,2021,2,APS,CleanSky Energy,3.99,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Below
WattBuy,2021,2,APS,Dynegy,5.09,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Below
WattBuy,2021,2,APS,Energy Harbor LLC,5.49,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Below
WattBuy,2021,2,APS,Energy Harbor LLC,5.69,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Below
WattBuy,2021,2,APS,Inspire,5.09,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Below
WattBuy,2021,2,APS,Major Energy,5.24,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Below
WattBuy,2021,2,APS,Major Energy,5.48,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Below
WattBuy,2021,2,APS,National Gas & Electric,5.29,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Below
WattBuy,2021,2,APS,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Above
WattBuy,2021,2,APS,SmartEnergy,8.7,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Above
WattBuy,2021,2,APS,SmartEnergy,8.8,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Above
WattBuy,2021,2,APS,Star Energy Partners LLC,6.69,6.0,0.0,0.0,0.0,2021-02-01,5.8165,Above
WattBuy,2021,3,APS,AEP Energy,5.46,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,AEP Energy,5.69,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,"AP Gas & Electric (PA), LLC",5.939,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Better Buy Energy,4.89,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Brighten Energy,5.19,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Brighten Energy,5.29,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,CleanSky Energy,3.99,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,CleanSky Energy,4.51,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Dynegy,5.09,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Energy Harbor LLC,5.69,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,"IDT Energy, Inc.",7.32,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Inspire,5.09,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Inspire,6.29,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Liberty Power,6.09,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Major Energy,5.48,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Major Energy,5.38,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,National Gas & Electric,5.29,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Residents Energy LLC,6.82,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,SmartEnergy,8.8,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,Star Energy Partners LLC,6.69,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,3,APS,"Verde Energy USA, Inc.",5.49,6.0,0.0,0.0,0.0,2021-03-01,0.4375,Above
WattBuy,2021,4,APS,AEP Energy,5.69,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,AEP Energy,5.85,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,"AP Gas & Electric (PA), LLC",5.939,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,Better Buy Energy,4.89,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,Brighten Energy,5.29,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,CleanSky Energy,4.51,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,Dynegy,5.09,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,Energy Harbor LLC,5.69,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,"IDT Energy, Inc.",7.32,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,"IDT Energy, Inc.",7.33,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,Inspire,6.29,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,Liberty Power,6.09,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,Liberty Power,6.08,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,Major Energy,5.38,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,National Gas & Electric,5.29,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,Residents Energy LLC,6.82,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,Residents Energy LLC,6.68,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,SmartEnergy,8.8,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,Star Energy Partners LLC,6.69,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,"Verde Energy USA, Inc.",5.49,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,4,APS,"Verde Energy USA, Inc.",5.69,6.0,0.0,0.0,0.0,2021-04-01,0.4375,Above
WattBuy,2021,5,APS,AEP Energy,5.85,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,AEP Energy,6.15,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,"AP Gas & Electric (PA), LLC",5.939,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Better Buy Energy,4.89,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Brighten Energy,5.29,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Brighten Energy,5.49,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,CleanSky Energy,4.51,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,CleanSky Energy,5.49,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,CleanSky Energy,5.99,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Dynegy,5.09,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Dynegy,5.19,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Energy Harbor LLC,6.19,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,"IDT Energy, Inc.",7.33,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,"IDT Energy, Inc.",7.21,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Inspire,6.29,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Liberty Power,6.09,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Liberty Power,6.08,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Major Energy,5.38,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Major Energy,5.68,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Major Energy,5.99,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,National Gas & Electric,5.29,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Residents Energy LLC,6.68,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Residents Energy LLC,6.67,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,SmartEnergy,8.8,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,SmartEnergy,9.3,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,Star Energy Partners LLC,6.69,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,"Verde Energy USA, Inc.",5.69,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,"Verde Energy USA, Inc.",5.99,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,5,APS,"Verde Energy USA, Inc.",6.19,6.0,0.0,0.0,0.0,2021-05-01,0.4375,Above
WattBuy,2021,6,APS,AEP Energy,6.15,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,AEP Energy,6.34,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,AEP Energy,6.25,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,"AP Gas & Electric (PA), LLC",5.939,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Better Buy Energy,4.89,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Better Buy Energy,5.39,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Brighten Energy,5.49,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Brighten Energy,5.79,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,CleanSky Energy,5.99,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Dynegy,5.19,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Dynegy,5.49,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Energy Harbor LLC,6.19,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,"IDT Energy, Inc.",7.21,6.0,0.0,0.0,0.0,2021-06-01,6.451,Above
WattBuy,2021,6,APS,"IDT Energy, Inc.",7.72,6.0,0.0,0.0,0.0,2021-06-01,6.451,Above
WattBuy,2021,6,APS,Inspire,6.29,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Liberty Power,6.08,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Liberty Power,6.09,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Liberty Power,6.29,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Major Energy,5.99,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Major Energy,6.19,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,Major Energy,5.96,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
WattBuy,2021,6,APS,National Gas & Electric,5.29,6.0,0.0,0.0,0.0,2021-06-01,6.451,Below
